Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Basic Wall,LCBC_IN_RC KERB_130 x 300H,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC KERB,K-4,LCBC_IN_RC KERB_130 x 300H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC KERB_100 x 300H,Basic Wall,B2010120,Ext. Wall - Precast,100mm THK RC KERB,K-11,LCBC_IN_RC KERB_100 x 300H,LCBC_RC KERB,
Walls,Basic Wall,L166_Wall 380mm,Basic Wall,B2010120,Ext. Wall - Precast,380mm THK PC WALL,RC WALL 380,L166_Wall 380mm,ST-PRECAST CONC,
Walls,Basic Wall,L166_Wall 100mm,Basic Wall,B2010120,Ext. Wall - Precast,400mm THK PC WALL,RC WALL 100,L166_Wall 100mm,ST-PRECAST CONC,
Walls,Basic Wall,LCBC_IN_RC KERB_100 x 125H,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC KERB,K-9,LCBC_IN_RC KERB_100 x 125H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC_PARAPET WALL_200mm,Basic Wall,B1010210,Bearing Walls - CIP,200MM THK PARAPET WALL,,LCBC_IN_RC_PARAPET WALL_200mm,ST-PARAPET WALL,
Walls,Basic Wall,LCBC_IN_RC KERB_125 x 300H,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC KERB,,LCBC_IN_RC KERB_125 x 300H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC KERB_75 x 50H,Basic Wall,B2010120,Ext. Wall - Precast,75mm THK RC KERB,K-12,LCBC_IN_RC KERB_75 x 50H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_EX_RC_150mm,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC WALL,,LCBC_EX_RC_150mm,ST-CONC,
Walls,Basic Wall,LCBC_PLINTH_300mm,Basic Wall,B2010120,Ext. Wall - Precast,300mm THK PLINTH,,LCBC_PLINTH_300mm,RC PLINTH,
Walls,Basic Wall,LCBC_EX_W2_200mm,Basic Wall,B2010120,Ext. Wall - Precast,200mm THK RC WALL,W2,LCBC_EX_W2_200mm,ST-CONC,
Walls,LCBC_Wall Void,LCBC_Wall Void,LCBC_Wall Void,,,,,LCBC_Wall Void,<By Category>,
Generic Models,LCBC_Opening Floor Pipe,LCBC_Floor Pipe Opening,LCBC_Opening Floor Pipe,,,FLOOR PIPE OPENING,,LCBC_Floor Pipe Opening,,
Generic Models,LCBC_Opening Floor,LCBC_Floor Opening,LCBC_Opening Floor,,,FLOOR OPENING,,LCBC_Floor Opening,,
Generic Models,LCBC_Opening Wall,LCBC_Opening Wall,LCBC_Opening Wall,,,WALL OPENING,,LCBC_Opening Wall,,
Generic Models,LCBC_Opening Wall Pipe,LCBC_Opening Wall Pipe,LCBC_Opening Wall Pipe,,,WALL OPENING,,LCBC_Opening Wall Pipe,,
Doors,L166_Lift Opening Struct,1200 x 2370,L166_Lift Opening Struct,,,,,1200 x 2370,,
Doors,L166_Lift Opening Struct,1400 x 2370,L166_Lift Opening Struct,,,,,1400 x 2370,,
Doors,L166_Lift Opening Struct,2800 x 2670,L166_Lift Opening Struct,,,,,2800 x 2670,,
Doors,LCBC_Door-Opening,1900 x 2350,LCBC_Door-Opening,,,,,1900 x 2350,,
Doors,LCBC_Door-Opening,2000 X 2800,LCBC_Door-Opening,,,,,2000 X 2800,,
