Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Floors,Floor,LCBC_Struct_FL_360mm HCS w/ 75mm Topping,Floor,,,360mm HCS with 75mm Topping,360,LCBC_Struct_FL_360mm HCS w/ 75mm Topping,ST-HOLLOWCORE,
Floors,Floor,LCBC_Struct_FL_250mm,Floor,,,250mm THK RC FLOOR SLAB,,LCBC_Struct_FL_250mm,ST-CONC,
Floors,Floor,LCBC_Struct_FL_300mm,Floor,,,300mm THK RC FLOOR SLAB,,LCBC_Struct_FL_300mm,ST-CONC,
Floors,Floor,LCBC_Struct_FL_50mm,Floor,,,50mm THK RC FLOOR SLAB,,LCBC_Struct_FL_50mm,ST-CONC,
Walls,Basic Wall,LCBC_IN_W4_300mm,Basic Wall,B2010120,Ext. Wall - Precast,300mm THK PC WALL,W4,LCBC_IN_W4_300mm,LCBC_Concrete,
Walls,Basic Wall,LCBC_IN_RC KERB_100 x 300H,Basic Wall,B2010120,Ext. Wall - Precast,100mm THK RC KERB,,LCBC_IN_RC KERB_100 x 300H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC KERB_130 x 300H,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC KERB,K-4,LCBC_IN_RC KERB_130 x 300H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC KERB_125 x 300H,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC KERB,,LCBC_IN_RC KERB_125 x 300H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC_PARAPET WALL_150mm,Basic Wall,B1010210,Bearing Walls - CIP,150MM THK PARAPET WALL,,LCBC_IN_RC_PARAPET WALL_150mm,ST-PARAPET WALL,
Walls,Basic Wall,L166_Wall 100mm,Basic Wall,B2010120,Ext. Wall - Precast,400mm THK PC WALL,RC WALL 100,L166_Wall 100mm,ST-PRECAST CONC,
Walls,Basic Wall,L166_Wall 380mm,Basic Wall,B2010120,Ext. Wall - Precast,400mm THK PC WALL,RC WALL 100,L166_Wall 380mm,ST-PRECAST CONC,
Walls,Basic Wall,LCBC_IN_RC KERB_100 x 125H,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC KERB,K-9,LCBC_IN_RC KERB_100 x 125H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC KERB_75 x 125H,Basic Wall,B2010120,Ext. Wall - Precast,75mm THK RC KERB,K-13,LCBC_IN_RC KERB_75 x 125H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC KERB_100 x 150H,Basic Wall,B2010120,Ext. Wall - Precast,150mm THK RC KERB,K-1,LCBC_IN_RC KERB_100 x 150H,LCBC_RC KERB,
Walls,Basic Wall,LCBC_IN_RC KERB_75 x 50H,Basic Wall,B2010120,Ext. Wall - Precast,75mm THK RC KERB,K-10,LCBC_IN_RC KERB_75 x 50H,LCBC_RC KERB,
Walls,LCBC_Chute2,LCBC_Chute2,LCBC_Chute2,,,,,LCBC_Chute2,<By Category>,
Generic Models,LCBC_Opening Floor,LCBC_Floor Opening,LCBC_Opening Floor,,,FLOOR OPENING,,LCBC_Floor Opening,,
Generic Models,LCBC_Opening Floor Pipe,LCBC_Floor Pipe Opening,LCBC_Opening Floor Pipe,,,FLOOR PIPE OPENING,,LCBC_Floor Pipe Opening,,
Generic Models,LCBC_Opening Wall,LCBC_Opening Wall,LCBC_Opening Wall,,,WALL OPENING,,LCBC_Opening Wall,,
Generic Models,LCBC_Opening Wall Pipe,LCBC_Opening Wall Pipe,LCBC_Opening Wall Pipe,,,WALL OPENING,,LCBC_Opening Wall Pipe,,
