Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,300mm Ceramic Stack Joint 01,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,300mm Glass Stack Joint 01,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion-ceramic_Left A,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_CORNER 2,,,,,JTC_PEPL_Ceramic tile 09-T20_CORNER 2,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion-ceramic_Left B,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_CORNER 5,,,,,JTC_PEPL_Ceramic tile 09-T20_CORNER 5,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_08 GL1 vision glass,,,,,JTC_PEPL_08 GL1 vision glass,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_08 GL1 vision glass _ CORNER,,,,,JTC_PEPL_08 GL1 vision glass _ CORNER,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion_Right GLASS A,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_L7 CORNER PANEL_7N,,,,,JTC_PEPL_Ceramic tile 09-T20_L7 CORNER PANEL_7N,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,JTC_PEPL_80x200mm Transom,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion_Left Glass A,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_CORNER 3,,,,,JTC_PEPL_Ceramic tile 09-T20_CORNER 3,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,System Panel,,,,,Ceremic Panel Roof Only,,JTC_ceramic_09-T20
Walls,Curtain Wall,Curtain Wall_CeramicPanel,System Panel,,,,,05 DM1 PANEL_ Roof Only,,JTC_alum perforated
Walls,Curtain Wall,ceramic panel,JTC_PEPL_Ceramic tile 09-T20 without backpan,,,,,JTC_PEPL_Ceramic tile 09-T20 without backpan,,
Walls,Curtain Wall,ceramic panel,Curtain Wall,,,,,ceramic panel,<By Category>,
Walls,Curtain Wall,Curtain Wall_Perforated,JTC_PEPL_05 DM1 perforated panel,,,,,JTC_PEPL_05 DM1 perforated panel,,
Walls,Curtain Wall,Curtain Wall_Perforated,Rectangular Mullion,,,,,vision glass to vision glass _Mullion,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_Perforated,Rectangular Mullion,,,,,Tipical Transom -Glass,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_Perforated,Rectangular Mullion,,,,,300mm Glass Stack Joint 01,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_Perforated,System Panel,,,,,05 DM1 PERFORATED,,JTC_alum perforated
Walls,Curtain Wall,Curtain Wall_Perforated,Rectangular Mullion,,,,,Glass Stack Joint with copping,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_Perforated,Curtain Wall,,,,,Curtain Wall_Perforated,<By Category>,
Walls,Curtain Wall,Curtain Wall_Perforated,Rectangular Mullion,,,,,300mm Ceramic Stack Joint 01,,JTC_Aluminium Mullion
Walls,Basic Wall,57mm ALUMINUM BACKPAN,Basic Wall,,,250mm THK PRECAST GABLE PANEL WITH CAVITY,,57mm ALUMINUM BACKPAN,JTC_backpan(1),
Walls,Basic Wall,3mm ALUMINUM PANEL,Basic Wall,,,250mm THK PRECAST GABLE PANEL WITH CAVITY,,3mm ALUMINUM PANEL,Default,
Generic Models,,,JTC_POS_FACADE_Steel Wll Bracket (LR),,,,,,,
