Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Pipe Fittings,,,M_Reducer - PVC - Sch 40 - DWV2,,,,,,,
Pipe Fittings,,,ELBOW(uPVC),,,,,,,
Pipe Fittings,,,ELBOW(CAST IRON),,,,,,,
Plumbing Fixtures,,,SQUARE IC,,,,,,,
Plumbing Fixtures,,,PB_PLUM_Tap Assembly_Bottom Connector (Nested In),,,,,,,
Plumbing Fixtures,,,PB_GAS_Chamber_Non-Hosted,,,,,,,
Plumbing Fixtures,,,PB_GAS_Chamber_Non-Hosted-MP,,,,,,,
Plumbing Fixtures,,,PB_PLUM_Chamber_Non-Hosted1,,,,,,,
Plumbing Fixtures,,,WASTE SUMP,,,,,,,
Plumbing Fixtures,,,FW,,,,,,,
Plumbing Fixtures,,,WASTE SUMP.CW GULLY TRAP,,,,,,,
Plumbing Fixtures,,,SEEPAGE SUMP,,,,,,,
Plumbing Fixtures,,,FT,,,,,,,
Plumbing Fixtures,HOSE COUPLING BIB TAP,15mm,HOSE COUPLING BIB TAP,,,Bib Tap,,15mm,,
Plumbing Fixtures,HOSE COUPLING BIB TAP,20mm,HOSE COUPLING BIB TAP,,,Bib Tap,,20mm,,
Plumbing Fixtures,,,"ROUND IC(1050,1350)",,,,,,,
Plumbing Fixtures,,,UT,,,,,,,
Plumbing Fixtures,,,GIGT,,,,,,,
Plumbing Fixtures,,,Siphonage Rain Water Outlet 100 D,,,,,,,
Plumbing Fixtures,,,RWO -75mm,,,,,,,
Plumbing Fixtures,,,Siphonage Rain Water Outlet 70 D,,,,,,,
Plumbing Fixtures,,,Bib Tap,,,,,,,
Pipe Accessories,,,PB_PLUM_Gate Valve_Threaded_15-76mm,,,,,,,
Pipe Accessories,PB_SANI_Vent Cowl,Above 50mm,PB_SANI_Vent Cowl,,,,,Above 50mm,,
Pipe Accessories,,,PB_SANI_DI_Check Valve_Flanged_65-300mm,,,,,,,
Pipe Accessories,PB_SANI_Gate Valve_Flanged_65-500mm,Gate Valve,PB_SANI_Gate Valve_Flanged_65-500mm,,,,,Gate Valve,,
Pipe Accessories,,,PB_PLUM_Tap Assembly_Top Connector (Nested In),,,,,,,
Pipe Accessories,PB_PLUM_Gate Valve_Flanged_65-500mm,Gate Valve,PB_PLUM_Gate Valve_Flanged_65-500mm,,,,,Gate Valve,,
Pipe Accessories,,,PB_PLUM_Puddle Flange_Flanged_65-500mm,,,,,,,
Pipe Accessories,,,PB_PLUM_Check Valve_Threaded_15-76mm,,,,,,,
Pipe Accessories,,,PB_PLUM_Private Sub Meter_Threaded_15-76mm (Nested In),,,,,,,
Pipe Accessories,,,PB_PLUM_Meter_Flanged_65-300mm1,,,,,,,
Pipe Accessories,,,PB_PLUM_DI_Check Valve_Flanged_65-300mm,,,,,,,
Pipe Accessories,HUB ST,HUB ST,HUB ST,,,Hubless Pipe & Fittings,,HUB ST,,SANITARY
Pipe Accessories,HUB ST,HUB ST,HUB ST,,,Hubless Pipe & Fittings,,,,SANITARY
Pipe Accessories,HUB ST WITH VENT,HUB ST WITH VENT,HUB ST WITH VENT,,,Hubless Pipe & Fittings,,HUB ST WITH VENT,,SANITARY
Pipe Accessories,HUB ST WITH VENT,HUB ST WITH VENT,HUB ST WITH VENT,,,Hubless Pipe & Fittings,,,,SANITARY
Pipe Accessories,HUB PT WITH VENT,HUB PT WITH VENT,HUB PT WITH VENT,,,Hubless Pipe & Fittings,,HUB PT WITH VENT,,SANITARY
Pipe Accessories,HUB PT WITH VENT,HUB PT WITH VENT,HUB PT WITH VENT,,,Hubless Pipe & Fittings,,,,SANITARY
Pipe Accessories,,,C CHANNEL (800),,,,,,,
Pipe Accessories,HUB PT,HUB PT,HUB PT,,,Hubless Pipe & Fittings,,HUB PT,,SANITARY
Pipe Accessories,HUB PT,HUB PT,HUB PT,,,Hubless Pipe & Fittings,,,,SANITARY
Pipe Accessories,PB_GAS_Gate Valve_Flanged_65-500mm,Gate Valve,PB_GAS_Gate Valve_Flanged_65-500mm,,,,,Gate Valve,,
Pipe Accessories,,,Plinth_AAG,,,,,,,
Pipe Accessories,,,"PUMP C CHANNEL(600,800)",,,,,,,
Pipe Accessories,,,C CHANNEL ON TOP (800),,,,,,,
Pipe Accessories,,,I BEAM FOR TANK(150X150),,,,,,,
Pipe Accessories,,,PB_PLUM_Spool_Flanged (Nested In)1,,,,,,,
Pipe Accessories,,,P_Threaded Gate Valve,,,,,,,
Pipe Accessories,M_Gate Valve - 50-300 mm1,180,M_Gate Valve - 50-300 mm1,,,,,180,,
Pipe Accessories,M_Gate Valve - 50-300 mm1,80 mm,M_Gate Valve - 50-300 mm1,,,,,80 mm,,
Pipe Accessories,M_Gate Valve - 50-300 mm1,100 mm,M_Gate Valve - 50-300 mm1,,,,,100 mm,,
Pipe Accessories,,,PB_GAS_Spool_Flanged (Nested In),,,,,,,
Pipe Accessories,,,PUB METER,,,,,,,
Pipe Accessories,M_Check Valve - Wafer - 50-600 mm,80 mm,M_Check Valve - Wafer - 50-600 mm,,,,,80 mm,,
Pipe Accessories,M_Check Valve - Wafer - 50-600 mm,100 mm,M_Check Valve - Wafer - 50-600 mm,,,,,100 mm,,
Pipe Accessories,,,M_Fire rated,,,,,,,
Pipe Accessories,,,FLEXIBLE CONNECTION,,,,,,,
Pipe Accessories,M_Y Strainer - 54,80 mm,M_Y Strainer - 54,,,,,80 mm,,
Pipe Accessories,,,PUMP CUSION,,,,,,,
Pipe Accessories,,,"PUMP C CHANNEL(600,950)",,,,,,,
Pipe Accessories,M_Y Strainer - 50-500 mm - Flanged1,80 mm,M_Y Strainer - 50-500 mm - Flanged1,,,,,80 mm,,
Pipe Accessories,P&S_Ball Valve - 15-150 mm,20 mm,P&S_Ball Valve - 15-150 mm,,,,,20 mm,,
Pipe Accessories,PB_PLUM_Gate Valve_Flanged_65-500mm1,Gate Valve,PB_PLUM_Gate Valve_Flanged_65-500mm1,,,,,Gate Valve,,
Pipe Accessories,PRESSURE VESSEL(60L),6.31 LPS,PRESSURE VESSEL(60L),,,,,6.31 LPS,,
Pipe Accessories,13109_ZYH_BM3D01_Pressure Gauge,100 mm Dial - 8 mm,13109_ZYH_BM3D01_Pressure Gauge,,,,,100 mm Dial - 8 mm,,
Pipe Accessories,M_Y Strainer - 65,80 mm,M_Y Strainer - 65,,,,,80 mm,,
Pipe Accessories,,,P_Threaded Gate Valve1,,,,,,,
Pipe Accessories,,,CHAIN BLOCK,,,,,,,
Pipe Accessories,,,JTCTS_KDG_BM3D01_Gaspipe Support,,,,,,,
Pipe Accessories,M_Solenoid Valve - 15-80 mm,100 mm,M_Solenoid Valve - 15-80 mm,,,,,100 mm,,
Pipe Accessories,,,FILTER,,,,,,,
Pipe Accessories,M_Ball Valve - 50-150 mm,32mm,M_Ball Valve - 50-150 mm,,,,,32mm,,
Pipe Accessories,M_Ball Valve - 50-150 mm,80 mm,M_Ball Valve - 50-150 mm,,,,,80 mm,,
Pipe Accessories,M_Ball Valve - 50-150 mm,100 mm,M_Ball Valve - 50-150 mm,,,,,100 mm,,
Pipe Accessories,,,RECEIVING VESSEL,,,,,,,
Pipe Accessories,M_Pressure Regulating Valve - 50-150 mm,100 mm,M_Pressure Regulating Valve - 50-150 mm,,,,,100 mm,,
Pipe Accessories,,,I BEAM SUPPORT,,,,,,,
Pipe Accessories,,,C CHANNEL (100X50),,,,,,,
Pipe Accessories,,,U BOLT FOR 150 PIPE,,,,,,,
Pipe Accessories,,,PLINTH,,,,,,,
Pipe Accessories,,,U BOLT FOR 100 PIPE,,,,,,,
Pipe Accessories,M_Gate Valve - 50-300 mm,50 mm,M_Gate Valve - 50-300 mm,,,,,50 mm,,
Mechanical Equipment,,,PB_PLUM_Electric Storage Water Heater_Horizontal_Wall Mounted,,,,,,,
Mechanical Equipment,,,PB_SANI_Ejector Tank_Non-Hosted,,,,,,,
Mechanical Equipment,,,EJECTOR PUMP,,,,,,,
Mechanical Equipment,EJECTOR SUMP PUMP,SANI,EJECTOR SUMP PUMP,,,,,SANI,,
Mechanical Equipment,TANK OVERFLOW SUMP PUMP 4,SANI,TANK OVERFLOW SUMP PUMP 4,,,,,SANI,,
Mechanical Equipment,TANK OVERFLOW SUMP PUMP 1,SANI,TANK OVERFLOW SUMP PUMP 1,,,,,SANI,,
Mechanical Equipment,TANK OVERFLOW SUMP PUMP 3,SANI,TANK OVERFLOW SUMP PUMP 3,,,,,SANI,,
Mechanical Equipment,,,PB_SANI_Grease Interceptor_Rectangular_Non-Hosted,,,,,,,
Mechanical Equipment,,,PB_PLUM_Electric Storage Water Heater_Horizontal_Non-Hosted,,,,,,,
Mechanical Equipment,FLOOD TANK SUMP PUMP 1,SANI,FLOOD TANK SUMP PUMP 1,,,,,SANI,,
Mechanical Equipment,FLOOD TANK SUMP PUMP 3,SANI,FLOOD TANK SUMP PUMP 3,,,,,SANI,,
Mechanical Equipment,FLOOD TANK SUMP PUMP 4,SANI,FLOOD TANK SUMP PUMP 4,,,,,SANI,,
Mechanical Equipment,CARPARK WASTE SUMP PUMP 1,SANI,CARPARK WASTE SUMP PUMP 1,,,,,SANI,,
Mechanical Equipment,SEEPAGE SUMP PUMP,SANI,SEEPAGE SUMP PUMP,,,,,SANI,,
Mechanical Equipment,,,POTABLE WATER TRANSFER PUMP-BD1,,,,,,,
Mechanical Equipment,,,POTABLE WATER TRANSFER TANK-BD1,,,,,,,
Mechanical Equipment,,,POTABLE WATER TRANSFER PUMP-BD2,,,,,,,
Mechanical Equipment,,,POTABLE WATER TRANSFER TANK-BD2,,,,,,,
Mechanical Equipment,,,NEWATER BOOSTER PUMP-BD1,,,,,,,
Mechanical Equipment,,,NEWATER TRANSFER PUMP-BD1,,,,,,,
Mechanical Equipment,,,POTABLE WATER BOOSTER PUMP-BD1,,,,,,,
Mechanical Equipment,,,COOLING TOWER TRANSFER PUMP,,,,,,,
Mechanical Equipment,CARPARK WASTE SUMP PUMP 3,SANI,CARPARK WASTE SUMP PUMP 3,,,,,SANI,,
Mechanical Equipment,CARPARK WASTE SUMP PUMP 2,SANI,CARPARK WASTE SUMP PUMP 2,,,,,SANI,,
Mechanical Equipment,TANK OVERFLOW SUMP PUMP 5,SANI,TANK OVERFLOW SUMP PUMP 5,,,,,SANI,,
Mechanical Equipment,FLOOD TANK SUMP PUMP 2,SANI,FLOOD TANK SUMP PUMP 2,,,,,SANI,,
Mechanical Equipment,,,COOLING TOWER MAKE UP WATER TRANSFER TANK,,,,,,,
Mechanical Equipment,FLOOD TANK SUMP PUMP 5,SANI,FLOOD TANK SUMP PUMP 5,,,,,SANI,,
Mechanical Equipment,,,POTABLE WATER STORAGE TANK-BD1,,,,,,,
Mechanical Equipment,,,NEWATER STORAGE TANK-BD1,,,,,,,
Mechanical Equipment,DETENTION TANK SUMP PUMP 1,SANI,DETENTION TANK SUMP PUMP 1,,,,,SANI,,
Mechanical Equipment,DETENTION TANK SUMP PUMP 2,SANI,DETENTION TANK SUMP PUMP 2,,,,,SANI,,
Mechanical Equipment,,,COOLING TOWER MAKE UP STORAGE TANK,,,,,,,
Mechanical Equipment,,,NEWATER TRANSFER PUMP-BD2,,,,,,,
Mechanical Equipment,,,PB_PLUM_Electric Storage Water Heater_Horizontal_Wall Mounted-40L,,,,,,,
Ducts,,,Rectangular Duct,,,,,,,
Duct Fittings,,,PB_Rectangular Elbow - Mitered,,,,,,,
Duct Fittings,,,PB_Rectangular Tee,,,,,,,
Duct Fittings,,,PB_Rectangular Eccentric Taper _Align two side_Transition,,,,,,,
Electrical Equipment,,,"PUMP CONTROL Panel(800,900,400)",,,,,,,
Electrical Equipment,,,"PUMP CONTROL Panel(800,900,400)1",,,,,,,
Air Terminals,M_Louver - Extruded,Standard,M_Louver - Extruded,,,,,Standard,,
