Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Curtain Wall,GlazedPanel_Single_Clear,Louvre Curtain Wall System,,,,,Louvre 150 Spacing,,
Walls,Curtain Wall,GlazedPanel_Single_Clear,Rectangular Mullion,,,,,Rectangular_Mullion_Top_Right,,<By Category>
Walls,Curtain Wall,GlazedPanel_Single_Clear,Curtain Wall,,,,,GlazedPanel_Single_Clear,<By Category>,
Walls,Curtain Wall,SC.Performance_Louver,SC.Louver,,,,,SC.Louver,,
Walls,Curtain Wall,SC.Performance_Louver,Curtain Wall,,,,,SC.Performance_Louver,<By Category>,
Walls,Curtain Wall,SC.Performance_Louver,Louvre Curtain Wall System,,,,,Louvre 150 Spacing,,
Walls,SC.3T ALUM Panel,SC.3T ALUM Panel,SC.3T ALUM Panel,,,,,SC.3T ALUM Panel,<By Category>,
Doors,Elevator Door-Center1,1200 x 2100mm,Elevator Door-Center1,,,,,1200 x 2100mm,,
Doors,SC.DR_FR_Glass_2leaf_Uneven,SC.1600/2900,SC.DR_FR_Glass_2leaf_Uneven,,,,,SC.1600/2900,,
Doors,SC.DR_FR_Glass_2leaf_Uneven,SC.1600/2650,SC.DR_FR_Glass_2leaf_Uneven,,,,,SC.1600/2650,,
Doors,SC.DR_Timber_Vision,SC.1200/2400_FD01,SC.DR_Timber_Vision,,,,,SC.1200/2400_FD01,,
Doors,Roller shutter,SC.5520/3000_RS1,Roller shutter,,,AUTOMATIC ROLLER SHUTTER TO MANUFACTURER'S SPECIFICATION.,,SC.5520/3000_RS1,,
Doors,Roller shutter,SC.2340/2650_RS1c,Roller shutter,,,AUTOMATIC ROLLER SHUTTER TO MANUFACTURER'S SPECIFICATION,,SC.2340/2650_RS1c,,
Doors,Roller shutter,SC.4100/2650_RS1b,Roller shutter,,,AUTOMATIC ROLLER SHUTTER TO MANUFACTURER'S SPECIFICATION,,SC.4100/2650_RS1b,,
Doors,Roller shutter,SC.6600/5000_FRS2,Roller shutter,,,AUTOMATIC FIRE ROLLER SHUTTER TO MANUFACTURER'S SPECIFICATION,,SC.6600/5000_FRS2,,
Doors,Roller shutter,SC.9000/5500_FRS1,Roller shutter,,,AUTOMATIC FIRE ROLLER SHUTTER TO MANUFACTURER'S SPEC.,,SC.9000/5500_FRS1,,
Doors,Roller shutter,SC.3650/2650_RS1a,Roller shutter,,,AUTOMATIC ROLLER SHUTTER TO MANUFACTURER'S SPECIFICATION,,SC.3650/2650_RS1a,,
Doors,SC.DR_FR_Glass,SC.1200/2390,SC.DR_FR_Glass,,,,,SC.1200/2390,,
Doors,SC.DR_Steel_Vision,SC.1200/2400_FD01A,SC.DR_Steel_Vision,,,,,SC.1200/2400_FD01A,,
Doors,SC.DR_Single_HR,SC.800/1000_TD04,SC.DR_Single_HR,,,,,SC.800/1000_TD04,,
Doors,SC.ME_Double_FD-TF,SC.1950/2350_FD06,SC.ME_Double_FD-TF,,,,,SC.1950/2350_FD06,,
Doors,SC.ME_Double_FD-TF,SC.1400/2350_FD04,SC.ME_Double_FD-TF,,,,,SC.1400/2350_FD04,,
Doors,SC.ME_Single_FD-TF,SC.900/2350_FD03A,SC.ME_Single_FD-TF,,,,,SC.900/2350_FD03A,,
Doors,SC.ME_Single_FD-TF,SC.700/2350_FD02,SC.ME_Single_FD-TF,,,FIRE RATED DOOR TO SPEC WITH TIMBER LAMINATE FINISH TO MATCH WALL,,SC.700/2350_FD02,,
Doors,SC.ME_Single_FD-TF,SC.600/2350_FD05,SC.ME_Single_FD-TF,,,,,SC.600/2350_FD05,,
Doors,SC.ME_Single_FD-TF,SC.900/2350_FD03,SC.ME_Single_FD-TF,,,,,SC.900/2350_FD03,,
Doors,SC.DR_Meter_Comp,SC.800/2400,SC.DR_Meter_Comp,,,,,SC.800/2400,,
Doors,SC.DR_Timber_HT_Louver,SC.1000/2400_TD03,SC.DR_Timber_HT_Louver,,,SOLID CORE TIMBER LOUVRED DOOR TO SPEC.,,SC.1000/2400_TD03,,
Doors,SC.DR_Timber_Toilet,SC.900/2230_TD02,SC.DR_Timber_Toilet,,,SOLID CORE TIMBER LOUVERED DOOR,,SC.900/2230_TD02,,
Doors,SC.ME_Steel_Double,SC.1400/2350_MD11,SC.ME_Steel_Double,,,,,SC.1400/2350_MD11,,
Doors,SC.DR_Steel,SC.1100/2400_FD08,SC.DR_Steel,,,,,SC.1100/2400_FD08,,
Doors,SC.DR_Steel_Double_Uneven,SC.1800/2400_FD09,SC.DR_Steel_Double_Uneven,,,,,SC.1800/2400_FD09,,
Doors,SC.DR_Lift_Single_Glass_Panel,SC.1800/2200,SC.DR_Lift_Single_Glass_Panel,,,,,SC.1800/2200,,
Doors,SC.DR_Lift,SC.2200/2400,SC.DR_Lift,,,,,SC.2200/2400,,
Floors,Floor,Landscape,Floor,,,,,Landscape,Site - Grass,
Floors,Floor,SC.50_Color Spray_Eco Grey,Floor,,,,,SC.50_Color Spray_Eco Grey,SC.Finishes - Paint - Eco Grey,
Floors,Floor,SC.3_Topping_Powerfloat,Floor,,,,,SC.3_Topping_Powerfloat,Concrete - Cast In Situ,
Floors,Floor,SC.50_Topping_Powerfloat,Floor,,,,,SC.50_Topping_Powerfloat,Concrete - Cast In Situ,
Floors,Floor,SC.3_Color Spray_Eco Grey,Floor,,,,,SC.3_Color Spray_Eco Grey,SC.Finishes - Paint - Eco Grey,
Floors,Floor,SC.100_Color Spray_Eco Grey,Floor,,,,,SC.100_Color Spray_Eco Grey,SC.Finishes - Paint - Eco Grey,
Floors,Floor,BSS.20 300x600 Floor Tiles H63074 (F10),Floor,,,,,BSS.20 300x600 Floor Tiles H63074 (F10),BSS.300x600 Floor Finishes,
Floors,Floor,Concrete - 150mm,Floor,,,,,Concrete - 150mm,Concrete - Cast In Situ,
Floors,Floor,SC.150_Kerb,Floor,,,,,SC.150_Kerb,Concrete - Cast In Situ,
Floors,Floor,SC.1000_Landscape,Floor,,,,,SC.1000_Landscape,Site - Grass,
Floors,Floor,Concrete - 450mm_kerb,Floor,,,,,Concrete - 450mm_kerb,Concrete - Cast In Situ,
Floors,Floor,SC.100_Topping_Powerfloat,Floor,,,,,SC.100_Topping_Powerfloat,Concrete - Cast In Situ,
Floors,Floor,SC.100_Topping,Floor,,,,,SC.100_Topping,Concrete - Cast In Situ,
Floors,Floor,SC.3_Color Spray_Yellow,Floor,,,,,SC.3_Color Spray_Yellow,SC.Heavy Duty Paint,
Floors,Floor,SC.300,Floor,,,,,SC.300,"SC.Concrete, Cast In Situ",
Floors,Floor,SC.75,Floor,,,,,SC.75,"SC.Concrete, Cast In Situ",
Floors,Floor,SC.100mm  LWC,Floor,,,,,SC.100mm  LWC,SC.Light Weight Concrete,
Floors,Floor,SC.250,Floor,,,,,SC.250,"SC.Concrete, Cast In Situ",
Floors,Floor,SC.200,Floor,,,,,SC.200,"SC.Concrete, Cast In Situ",
Floors,Floor,SC.150,Floor,,,,,SC.150,"SC.Concrete, Cast In Situ",
Floors,Floor,SC.325,Floor,,,,,SC.325,"SC.Concrete, Cast In Situ",
Floors,Floor,SC.350,Floor,,,,,SC.350,"SC.Concrete, Cast In Situ",
Generic Models,39300,39300,39300,,,,,39300,,
Generic Models,,,Generic Models 2,,,,,,,
Generic Models,,,Tactile 300x300,,,,,,,
Generic Models,Precast_Wheel_Stop_11351,6'-2,Precast_Wheel_Stop_11351,,,,,6'-2,,
Generic Models,Precast_Wheel_Stop_11351,6',Precast_Wheel_Stop_11351,,,,,6',,
Generic Models,,,Handicapped Toilet WC box up,,,,,,,
Generic Models,JTCFH Handicap Toilet,1800x1800 (850 Height),JTCFH Handicap Toilet,,,,,1800x1800 (850 Height),,
Generic Models,,,Robe Hook,,,,,,,
Generic Models,,,Handicapped Toilet WC box up1,,,,,,,
Generic Models,,,SC.PWD_Symbol,,,,,,,
Generic Models,,,350x350 steel plate,,,,,,,
Windows,Awning Window,SC.900/1300,Awning Window,,,ALUMINUM TOP-HUNG WINDOW W/TOP HUNG 24mm THK DGU GLASS,,SC.900/1300,,
Windows,Awning Window,900 X 1300_6mmTHK,Awning Window,,,ALUMINUM TOP-HUNG WINDOW W/ MANULA WINDOW OPENER 6MM THK EURO GREY FLOAT GLASS,,900 X 1300_6mmTHK,,
Windows,Awning Window FAP,SC.990/1300,Awning Window FAP,,,POWDER COATED ALUM. FRAME DOUBLE GLAZED TOP HUNG WINDOW TO MANUFACTURER'S DETAIL.,,SC.990/1300,,
Windows,Louvre Window Panel,SC.600/600,Louvre Window Panel,,,ALUM. FIXED LOUVRES TO MANUFACTURER'S DETAIL,,SC.600/600,,
Windows,,,SC.336/336_Mullion,,,,,,,
Windows,SC.WN_Louver_1P,SC.600/600,SC.WN_Louver_1P,,,ALUM. FIXED LOUVRES TO MANUFACTURER'S DETAIL,,SC.600/600,,
Plumbing Fixtures,Rigel Wall Hung Lavatory 500 x 450 x 180,K077701 - Ideal Standard Strada 50cm Countertop Basin,Rigel Wall Hung Lavatory 500 x 450 x 180,C1030220,Bath & Toilet Accessories - Residential,Strada 50 cm countertop basin one taphole,,K077701 - Ideal Standard Strada 50cm Countertop Basin,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall Hung Water Closet1,,,,,Wall_Hung_WC-Valverfa_2893[1],,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall_Hung_WC-Valverfa_2893[1],,,,,,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall Hung Water Closet1,,,,,Wall_Hung_WC-Valverfa_2893[1] 2,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall_Hung_WC-Valverfa_2893[1] 2,,,,,,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,5A4277C00 Chrome,Self-closing deck-mounted basin tap,,,Self-closing deck-mounted basin mixer with push-button,,5A4277C00 Chrome,,
Plumbing Fixtures,,,BSS.SHALLOW_FT,,,,,,,
Plumbing Fixtures,SC.Bib Tap_Inspirione,Hose union bib tap,SC.Bib Tap_Inspirione,,,Plumbing,,Hose union bib tap,,
Plumbing Fixtures,,,Rigel Manual Soap Dispenser,,,,,,,
Plumbing Fixtures,Rigel Wall Hung Lavatory 500 x 450 x 1,K077701 - Ideal Standard Strada 50cm Countertop Basin 2,Rigel Wall Hung Lavatory 500 x 450 x 1,C1030220,Bath & Toilet Accessories - Residential,Strada 50 cm countertop basin one taphole,,K077701 - Ideal Standard Strada 50cm Countertop Basin 2,,
Plumbing Fixtures,Rigel Wall Hung Lavatory 500 x 450 x 1,K077701 - Ideal Standard Strada 50cm Countertop Basin,Rigel Wall Hung Lavatory 500 x 450 x 1,C1030220,Bath & Toilet Accessories - Residential,Strada 50 cm countertop basin one taphole,,K077701 - Ideal Standard Strada 50cm Countertop Basin,,
Plumbing Fixtures,,,SC.SHALLOW_FT,,,,,,,
Plumbing Fixtures,,,Rigel Manual Soap Dispenser1,,,,,,,
Plumbing Fixtures,,,P&S_FW,,,,,,,
Specialty Equipment,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo-169,Steel-Brushed-Stainless_Steel,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo-169,C1030200,Bath & Toilet Accessories,"Jumbo Toilet Tissue Dispenser, Two Rolls",,Steel-Brushed-Stainless_Steel,,
Specialty Equipment,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,Steel-Brushed-Stainless_Steel 2,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,C1030200,Bath & Toilet Accessories,"Jumbo Toilet Tissue Dispenser, Two Rolls",,Steel-Brushed-Stainless_Steel 2,,
Specialty Equipment,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,Steel-Brushed-Stainless_Steel,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,C1030200,Bath & Toilet Accessories,"Jumbo Toilet Tissue Dispenser, Two Rolls",,Steel-Brushed-Stainless_Steel,,
Structural Columns,SHS-Square Hollow Section-Column,SC.75/75_SHS,SHS-Square Hollow Section-Column,,,,,SC.75/75_SHS,"Steel, 45-345",
Structural Columns,SHS-Square Hollow Section-Column,SC.150/150_SHS,SHS-Square Hollow Section-Column,,,,,SC.150/150_SHS,"Steel, 45-345",
Structural Columns,SHS-Square Hollow Section-Column,SC.150/100_SHS,SHS-Square Hollow Section-Column,,,,,SC.150/100_SHS,"Steel, 45-345",
Structural Columns,SHS-Square Hollow Section-Column,SC.100/100_SHS,SHS-Square Hollow Section-Column,,,,,SC.100/100_SHS,"Steel, 45-345",
Structural Columns,SHS-Square Hollow Section-Column,SC.100/75_RHS,SHS-Square Hollow Section-Column,,,,,SC.100/75_RHS,"Steel, 45-345",
Structural Columns,M_Concrete-Rectangular-Column,SC.75/75_Stiffener,M_Concrete-Rectangular-Column,,,,,SC.75/75_Stiffener,"Concrete, Cast-in-Place gray",
Structural Columns,SC.REC_Column,SC.1200/1800,SC.REC_Column,,,1800 x 1200,,SC.1200/1800,"Concrete, Cast-in-Place gray",
Structural Columns,SC.REC_Column,SC.1200/1200,SC.REC_Column,,,1200 x 1200,,SC.1200/1200,"Concrete, Cast-in-Place gray",
Structural Columns,SC.REC_Column,SC.1500/1500,SC.REC_Column,,,1500 x 1500,,SC.1500/1500,"Concrete, Cast-in-Place gray",
Structural Columns,SC.REC_Column,SC.300/400,SC.REC_Column,,,400 x 300,,SC.300/400,"Concrete, Cast-in-Place gray",
Structural Columns,SC.REC_Column,SC.800/1500,SC.REC_Column,,,1500 x 800,,SC.800/1500,"Concrete, Cast-in-Place gray",
Structural Columns,SC.REC_Column,SC.1000/1500,SC.REC_Column,,,1500 x 1000,,SC.1000/1500,"Concrete, Cast-in-Place gray",
Structural Columns,SC.REC_Column,SC.1500/800,SC.REC_Column,,,1500 x 800,,SC.1500/800,"Concrete, Cast-in-Place gray",
Structural Columns,SC.STL_Column,SC.UC152/152/37_SC1,SC.STL_Column,,,UC152 x 152 x 37,,SC.UC152/152/37_SC1,Metal - Steel 43-275,
Structural Columns,SC.STL_Column,SC.UC152/152/37_SC1,SC.STL_Column,,,UC152 x 152 x 37,,SC.UC152/152/37_SC1,Metal - Steel - 345 MPa,
Structural Columns,SC.ROUND_Column,SC.1700,SC.ROUND_Column,,,1700 DIA,,SC.1700,"Concrete, Cast-in-Place gray",
Structural Columns,SC.SHS_Hanger,SC.SHS_150x150x6.3,SC.SHS_Hanger,,,,,SC.SHS_150x150x6.3,Metal - Steel 43-275,
Structural Framing,M_HSS-Hollow Structural Section,SC.100/100/9.5_HSS,M_HSS-Hollow Structural Section,,,Lintel,,SC.100/100/9.5_HSS,"Steel, 45-345",
Structural Framing,M_HSS-Hollow Structural Section,SC.75/75/6_HSS,M_HSS-Hollow Structural Section,,,Lintel,,SC.75/75/6_HSS,"Steel, 45-345",
Structural Framing,M_Concrete-Rectangular Beam,SC.75/75_Lintel,M_Concrete-Rectangular Beam,,,,,SC.75/75_Lintel,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.900/1200,SC.Concrete-Rectangular,,,,,SC.900/1200,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.900/400,SC.Concrete-Rectangular,,,,,SC.900/400,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.200/700,SC.Concrete-Rectangular,,,,,SC.200/700,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.1000/2200,SC.Concrete-Rectangular,,,,,SC.1000/2200,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.800/2200,SC.Concrete-Rectangular,,,,,SC.800/2200,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.2000/1100,SC.Concrete-Rectangular,,,,,SC.2000/1100,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.2000/1150,SC.Concrete-Rectangular,,,,,SC.2000/1150,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.2000/1250,SC.Concrete-Rectangular,,,,,SC.2000/1250,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.1000/2500,SC.Concrete-Rectangular,,,,,SC.1000/2500,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.600/2500,SC.Concrete-Rectangular,,,,,SC.600/2500,"Concrete, Cast-in-Place gray",
Structural Framing,SC.Concrete-Rectangular,SC.1000/3000,SC.Concrete-Rectangular,,,,,SC.1000/3000,"Concrete, Cast-in-Place gray",
Structural Framing,SC.PBP2B04,SC.PBP2B04,SC.PBP2B04,,,,,SC.PBP2B04,<By Category>,
Structural Framing,SC.PBP2B04A,SC.PBP2B04A,SC.PBP2B04A,,,,,SC.PBP2B04A,<By Category>,
Structural Framing,SC.PBP2B04B,SC.PBP2B04B,SC.PBP2B04B,,,,,SC.PBP2B04B,<By Category>,
Structural Framing,SC.PBP2B05,SC.PBP2B05,SC.PBP2B05,,,,,SC.PBP2B05,<By Category>,
Structural Framing,SC.PBP2B05A,SC.PBP2B05A,SC.PBP2B05A,,,,,SC.PBP2B05A,<By Category>,
Structural Framing,SC.PBP2B05B,SC.PBP2B05B,SC.PBP2B05B,,,,,SC.PBP2B05B,<By Category>,
Structural Framing,SC.PBP2B06,SC.PBP2B06,SC.PBP2B06,,,,,SC.PBP2B06,<By Category>,
Structural Framing,SC.PBP2B06A,SC.PBP2B06A,SC.PBP2B06A,,,,,SC.PBP2B06A,<By Category>,
Structural Framing,SC.PBP2B06B,SC.PBP2B06B,SC.PBP2B06B,,,,,SC.PBP2B06B,<By Category>,
Structural Framing,SC.PBP2B06C,SC.PBP2B06C,SC.PBP2B06C,,,,,SC.PBP2B06C,<By Category>,
Structural Framing,SC.PBP2B06D,SC.PBP2B06D,SC.PBP2B06D,,,,,SC.PBP2B06D,<By Category>,
Structural Framing,SC.PBP2B10,SC.PBP2B10,SC.PBP2B10,,,,,SC.PBP2B10,<By Category>,
Structural Framing,SC.PBP2B12,SC.PBP2B12,SC.PBP2B12,,,,,SC.PBP2B12,<By Category>,
Structural Framing,SC.PBP5B104,SC.PBP5B104,SC.PBP5B104,,,,,SC.PBP5B104,<By Category>,
Structural Framing,M_Concrete-Rectangular Beam1,600 x 300,M_Concrete-Rectangular Beam1,,,,,600 x 300,"Concrete, Cast-in-Place gray",
Structural Framing,M_Concrete-Rectangular Beam1,130 x 105,M_Concrete-Rectangular Beam1,,,,,130 x 105,"Concrete, Cast-in-Place gray",
Structural Framing,M_Concrete-Rectangular Beam1,1200 x 700,M_Concrete-Rectangular Beam1,,,,,1200 x 700,"Concrete, Cast-in-Place gray",
Structural Framing,SC.infill1200x750x615,SC.2000x4160x2000,SC.infill1200x750x615,,,,,SC.2000x4160x2000,"Concrete, Cast-in-Place gray",
Structural Framing,SC.infill1200x750x615,SC.2000x6160x2000,SC.infill1200x750x615,,,,,SC.2000x6160x2000,"Concrete, Cast-in-Place gray",
Structural Framing,SC.infill 1200x850,SC.2000x7360x2000,SC.infill 1200x850,,,,,SC.2000x7360x2000,"Concrete, Cast-in-Place gray",
Structural Framing,SC.infill 2700x750,SC.2700x750x160,SC.infill 2700x750,,,,,SC.2700x750x160,"Concrete, Cast-in-Place gray",
