Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-MDB-B1-G301,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMDB-B1-G211 G212,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMDB-B1-G206,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMDB-B1-G204,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EDB-B1-G101 - G106,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EDB-B1-G112,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-DB-B1-G101 - G104,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-DB-B1-G105 G106,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EDB-B1-HTMCC,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-ESB-B1-G101 G102,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-MDB-B1-G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMDB-B1-G201,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMDB-B1-G302,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMDB-B1-G203,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EDB-B1-MCC201,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMDB-B1-G205,,,,,,,
Electrical Equipment,,,MDB-G26,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_10x40A METERBOARD,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-DB-L1-MPH,,,,,,,
Electrical Equipment,,,MDB-G28,,,,,,,
Electrical Equipment,,,MDB-G29,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_15000L Storage Tank - Copy,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMSB-B1-G002,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-EMSB-B1-G001,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-EMSB-B1-G001,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-EMSB-B1-G002,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L1-T002,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-EDB-L1-FCC,,,,,,,
Electrical Equipment,,,TEE_Generic Models_C-Channel Support (Stump),,,,,,,
Electrical Equipment,,,TEE_Generic Models_C-Channel Support 2-Tier (Stump),,,,,,,
Electrical Equipment,,,TEE_Generic Models_C-Channel Support 4 Tier_A,,,,,,,
Electrical Equipment,,,TEE_Generic Models_C-Channel Support 4 Tier,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-SB-L9-G301,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MDB-L9-G201,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-DB-L9-G101 G102,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-EMDB-L9-G201,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-DB-L9-G103,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-EMDB-L9-G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MDB-L9-G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_PWD Master Console,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_Mimic Panel,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_PA Rack,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-ESB-L9-G301,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-DB-TOP,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-SB-L2-G103,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L4-T001,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-SB-L4-G201,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-SB-L4-G101,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-ESB-L5-G101 G102,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-ESB-L5-G201 G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L5-T001,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L6-T001,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MDB-L7 L8-G201,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L7-T001,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L8-T001,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-SB-L4-G102,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-SB-L4-G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MDB-L4 To L6-G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L4-T002,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L5-T002,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L6-T002,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-EMDB-L7-G201,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MDB-L7-G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L7-T002,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MDB-L8-G202,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L8-T002,,,,,,,
Electrical Equipment,,,TEE_Generic Models_C-Channel Support 4 Tier_B,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNC1-MP-L1-T003,,,,,,,
Electrical Equipment,,,TEE_Electrical Equipment_WNCCP-L1-OG,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Emergency Lights,,,,,,,
Lighting Fixtures,,,PB_LTG_Linear Light_Batten_Wall Surface,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Ceiling Mounted_E8S E10S,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_L2S L5R,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_L4S,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_D1,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Emergency Twin Lights,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_F1,,,,,,,
Lighting Fixtures,,,PB_LTG_IP65 Flood Light_Wall Surface,,,,,,,
Lighting Fixtures,,,PB_LTG_Linear Light_Batten_Ceiling Surface,,,,,,,
Lighting Fixtures,,,PB_LTG_EMER_UFO Light_Ceiling Recessed,,,,,,,
Lighting Fixtures,,,PB_LTG_Linear Light_Batten_Wall Surface1,,,,,,,
Lighting Fixtures,Exit_Sign-Schneider_Electric-ExiWay_One-Wall_Mounted _ISO-Exit_Signal,Schneider-Electric - Exiway Power Control Luminaries-Exiway One-Wall mounted ISO 140lm,Exit_Sign-Schneider_Electric-ExiWay_One-Wall_Mounted _ISO-Exit_Signal,,,EXIT,,Schneider-Electric - Exiway Power Control Luminaries-Exiway One-Wall mounted ISO 140lm,,
Lighting Fixtures,,,TEE_Lighting Devices_Lighting Switch(Exposed)_1 Gang,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Exit Sign,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recesses Downlight_ND06,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Downlight_ND01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Downlight_ND03,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Downlight_ND02,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Suspended LED Downlight_NP01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Downlight_ND04,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Downlight_ND09,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Flexible LED Strip_NL01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Linear LED_NL03,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Linear LED_NL03A,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_In-Ground Uplight_XG02,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Driveover Light_XG03,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Bollard_XB01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Flexible LED Strip_NL02,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Linear LED_XL02,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Linear LED_XL03,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Spike Light_XS01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_3xSpotlight_XP03,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_2xSpotlight_XP01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Wall Light_XW01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Wall Light_XW02,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Recessed Linear LED_XL01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Street Light_1 Arm,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Street Light_2 Arm,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_LED Linear Wall Light_L1a,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_In-Ground Uplight_XG01,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_LED Linear Ceiling Light_L1a,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Surface Mounted Luminaire_Ceiling Mounted_XS03,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_LED Linear Wall Light_L1b,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Pole Light_XP02,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_LED Linear Wall Light_L2s,,,,,,,
Lighting Fixtures,,,TEE_Lighting Fixtures_Spotlight_XXXX,,,,,,,
Lighting Devices,PB_LTG_INT_Switch_Wall Surface,Standard,PB_LTG_INT_Switch_Wall Surface,,,,,Standard,,
Lighting Devices,PB_LTG_INT_Switch_Wall Surface,Metalclad,PB_LTG_INT_Switch_Wall Surface,,,,,Metalclad,,
Lighting Devices,,,PB_LTG_INT_Detector & Sensor_Wall Surface,,,,,,,
Lighting Devices,PB_LTG_INT_2 Way Switch_Wall Recessed,Standard,PB_LTG_INT_2 Way Switch_Wall Recessed,,,,,Standard,,
Lighting Devices,,,TEE_Electrical Fixture_Lighting Switch(Exposed)_1 Gang,,,,,,,
Lighting Devices,,,TEE_Lighting Devices_Lighting Switch_1 Gang,,,,,,,
Lighting Devices,,,TEE_Lighting Devices_Lighting Switch_1 Gang_250scale,,,,,,,
Lighting Devices,,,TEE_Lighting Devices_Lighting Switch_2 Gang_250scale,,,,,,,
Lighting Devices,,,TEE_Lighting Devices_Lighting Switch_2 Gang,,,,,,,
Lighting Devices,,,TEE_Lighting Devices_Motion Detection,,,,,,,
Cable Tray Fittings,,,Cable Tray Reducer,,,,,,,
Cable Tray Fittings,,,Cable Tray Horizontal Tee,,,,,,,
Cable Tray Fittings,,,Cable Tray Horizontal Bend,,,,,,,
Cable Tray Fittings,,,Cable Tray Vertical Inside Bend,,,,,,,
Cable Tray Fittings,,,Cable Tray Vertical Outside Bend,,,,,,,
Cable Tray Fittings,,,Ladder Horizontal Tee,,,,,,,
Cable Tray Fittings,,,Ladder Horizontal Bend,,,,,,,
Cable Tray Fittings,,,Ladder Vertical Inside Bend,,,,,,,
Cable Tray Fittings,,,Ladder Reducer,,,,,,,
Cable Tray Fittings,,,Ladder Vertical Outside Bend,,,,,,,
Cable Tray Fittings,,,Ladder Union,,,,,,,
Cable Tray Fittings,,,Cable Tray Union,,,,,,,
Cable Tray Fittings,,,Cable Tray Horizontal Cross,,,,,,,
Cable Trays,,,Cable Tray with Fittings,,,,,,,
Pipe Fittings,,,M_Tee - Generic,,,,,,,
Pipe Fittings,,,M_Conduit Elbow - G.I.PIPE,,,,,,,
Pipe Fittings,,,M_Elbow - PVC - Sch 40,,,,,,,
Pipe Fittings,,,M_Elbow - Generic,,,,,,,
Pipe Fittings,,,M_Cap - Generic,,,,,,,
Pipe Fittings,,,M_Transition - Generic,,,,,,,
Generic Models,,,TEE_Down Conductor Rebar (Pilecap),,,,,,,
Generic Models,,,TEE_Down Conductor Rebar,,,,,,,
Generic Models,,,TEE_Copper Connection,,,,,,,
Generic Models,,,TEE_Generic Models_Slab Opening,,,,,,,
Generic Models,,,TEE_Generic Models_Access Panel,,,,,,,
Generic Models,,,TEE_Generic Models_Wall Opening,,,,,,,
Generic Models,,,TEE_Generic Models_M12 ROD-1,,,,,,,
Generic Models,,,Future EPS,,,,,,,
Generic Models,,,Future EPS1,,,,,,,
Generic Models,,,Future EPS2,,,,,,,
Generic Models,,,Future EPS3,,,,,,,
