Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion_Left Glass Roated,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion-ceramic_Right -ROATED,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_FAP Vision Glass 17.5mm,,,,,JTC_PEPL_FAP Vision Glass 17.5mm,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion-ceramic_Left-ROATED,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_3mm Alu panel with backpan,,,,,JTC_PEPL_3mm Alu panel with backpan,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Transom _ceramic connect glass panel,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_3mm Alu panel without backpan,,,,,JTC_PEPL_3mm Alu panel without backpan,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,ceramic stack joint - Level 4-02,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_L7 CORNER PANEL_7N,,,,,JTC_PEPL_Ceramic tile 09-T20_L7 CORNER PANEL_7N,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,JTC_PEPL_Ceramic_Transom border 2,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion_Right Roated,,JTC_Aluminium Mullion
Walls,Curtain Wall,ceramic panel,JTC_PEPL_Ceramic tile 09-T20 without backpan,,,,,JTC_PEPL_Ceramic tile 09-T20 without backpan,,
Walls,Curtain Wall,ceramic panel,Curtain Wall,,,,,ceramic panel,<By Category>,
Walls,Curtain Wall,Perforated Panel 1,Perforated  Panel 1,,,,,Perforated  Panel 1,,
Walls,Curtain Wall,Perforated Panel 1,Curtain Wall,,,,,Perforated Panel 1,<By Category>,
Walls,Curtain Wall,7Q Vertichle Panel,7Q Vetichle Panel,,,,,7Q Vetichle Panel,,
Walls,Curtain Wall,7Q Vertichle Panel,Curtain Wall,,,,,7Q Vertichle Panel,<By Category>,
Walls,Basic Wall,3mm ALUMINUM PANEL,Basic Wall,,,250mm THK PRECAST GABLE PANEL WITH CAVITY,,3mm ALUMINUM PANEL,Default,
Walls,Basic Wall,57mm ALUMINUM BACKPAN,Basic Wall,,,250mm THK PRECAST GABLE PANEL WITH CAVITY,,57mm ALUMINUM BACKPAN,Default,
Generic Models,,,Steel Mullion._ new,,,,,,,
Generic Models,,,L6 Top Coping,,,,,,,
Generic Models,,,L6 Top Coping_Corner,,,,,,,
