Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Pipe Fittings,,,Ductile Iron Equal Tee Flanged,,,,,,,
Pipe Fittings,,,Arup_Pipe Fitting Tee_Mild Steel Flanged,,,,,,,
Pipe Fittings,,,DFP_Tee Reducing-Screwed,,,,,,,
Pipe Fittings,,,OOG_PF_GMI_Threaded Socket Reducing,,,,,,,
Pipe Fittings,,,OOG_PF_GMI_Threaded Elbow,,,,,,,
Pipe Fittings,DFP_Victaulic-FP-Elbow No 10-11,Elbow-Coupling,Victaulic-Grooved Coupling OGS-AGS_Face,D2090800,,VICTAULIC GROOVED COUPLING,,Victaulic-Elbow,,Victaulic
Pipe Fittings,DFP_Victaulic-FP-Elbow No 10-11,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11,D2090800,,"90, 45, 22.5, 11.25 Elbow",,Elbow-Coupling,,Victaulic
Pipe Fittings,DFP_Victaulic-FP-Elbow No 10-11,Elbow-Coupling,DFP_Victaulic-FP-Elbow No 10-11,D2090800,,"90, 45, 22.5, 11.25 Elbow",,,,Victaulic
Pipe Fittings,DFP_Victaulic-Flexible Coupling,Flexible-Coupling,DFP_Victaulic-Flexible Coupling,D2090800,,Flexible Coupling,,Flexible-Coupling,,Victaulic
Pipe Fittings,DFP_Victaulic-Flexible Coupling,Flexible-Coupling,DFP_Victaulic-Flexible Coupling,D2090800,,Flexible Coupling,,,,Victaulic
Pipe Fittings,DFP_Victaulic-Concentric Reducer,Reducer,DFP_Victaulic-Concentric Reducer,D2090800,,Concentric Reducer,,Reducer,,Victaulic
Pipe Fittings,DFP_Victaulic-Concentric Reducer,Reducer,DFP_Victaulic-Concentric Reducer,D2090800,,Concentric Reducer,,,,Victaulic
Pipe Fittings,DFP_Victaulic-Concentric Reducer1,Reducer,DFP_Victaulic-Concentric Reducer1,D2090800,,Concentric Reducer,,Reducer,,Victaulic
Pipe Fittings,DFP_Victaulic-Concentric Reducer1,Reducer,DFP_Victaulic-Concentric Reducer1,D2090800,,Concentric Reducer,,,,Victaulic
Pipe Fittings,DFP_Victaulic-Tee No 20,Victaulic Tee,Victaulic-FP-Grooved Coupling,D2090800,,VICTAULIC FIRELOCK GROOVED COUPLING,,Standard,,Victaulic-Fire
Pipe Fittings,DFP_Victaulic-Tee No 20,Victaulic Tee,DFP_Victaulic-Tee No 20,D2090800,,"VIC FIRELOCK TEE No 002, 20, 25",,Victaulic Tee,,Victaulic
Pipe Fittings,DFP_Victaulic-Tee No 20,Victaulic Tee,DFP_Victaulic-Tee No 20,D2090800,,"VIC FIRELOCK TEE No 002, 20, 25",,,,Victaulic
Pipe Fittings,,,Arup_Pipe Fitting Elbow_Mild Steel Flanged,,,,,,,
Pipe Fittings,,,Arup_Pipe Fitting Elbow_Stainless Steel Flanged,,,,,,,
Pipe Fittings,,,Arup_Pipe Fitting Tee_Reducing_ABS Solvent Welded,,,,,,,
Pipe Fittings,,,Arup_Pipe Fitting Tee_Reducing_Mild Steel Threaded,,,,,,,
Generic Models,Pipe bracket1-face based,Pipe bracket1-face based,Pipe bracket1-face based,,,,,Pipe bracket1-face based,,
Generic Models,Arup_OpeningElement_BuildersworkRectWall,Arup_OpeningElement_BuildersworkRectWall,Arup_OpeningElement_BuildersworkRectWall,,,Builderswork Rectangular Wall Opening,,Arup_OpeningElement_BuildersworkRectWall,,
Generic Models,new Pipe bracket1 adjustable(MT) -new,new Pipe bracket1 adjustable(MT) -new,new Pipe bracket1 adjustable(MT) -new,,,,,new Pipe bracket1 adjustable(MT) -new,,
Generic Models,Pipe bracket1 adjustable(MT) -face based,Pipe bracket1 adjustable(MT) -face based,Pipe bracket1 adjustable(MT) -face based,,,,,Pipe bracket1 adjustable(MT) -face based,,
Fire Alarm Devices,,,Arup_M_DT_FA_Bell_Call point_Visual Alarm_outdoor,,,,,,,
Fire Alarm Devices,,,ArupSG_Hosereel,,,,,,,
Fire Alarm Devices,FP_Fire Extinguisher AB,4.0 litres,FP_Fire Extinguisher AB,,,Extinguisher,,4.0 litres,,
Fire Alarm Devices,MAINPANEL_Cabinet,Standard,MAINPANEL_Cabinet,,,Lobby cabinet with five local rail module positions,,Standard,,
Fire Alarm Devices,,,sprinkler_mimic  PANEL,,,,,,,
Fire Alarm Devices,,,FP-4Way Breeching inlet_1,,,,,,,
Fire Alarm Devices,,,Manual Call Point,,,,,,,
Fire Alarm Devices,POC_Fire Alarm Visual Indicator,POC_Fire Alarm Visual Indicator,POC_Fire Alarm Visual Indicator,,,Strobe light,,POC_Fire Alarm Visual Indicator,,
Fire Alarm Devices,Emergency_Notification-Temporal_Horns_and_Strobes-EDWARDS-757_Series,"Red Housing, 110 cd UL 1638, 120 cd ULC S526, 110 cd Wall and 60 cd Ceiling UL 1971",Emergency_Notification-Temporal_Horns_and_Strobes-EDWARDS-757_Series,,,"Temporal horn-strobe, red housing",,"Red Housing, 110 cd UL 1638, 120 cd ULC S526, 110 cd Wall and 60 cd Ceiling UL 1971",,
Fire Alarm Devices,,,LTA-Call Point,,,,,,,
Fire Alarm Devices,,,Fire_Alarm_Bell,,,,,,,
Fire Alarm Devices,POC_Fire Alarm Visual Indicator1,POC_Fire Alarm Visual Indicator 2,POC_Fire Alarm Visual Indicator1,,,,,POC_Fire Alarm Visual Indicator 2,,
Mechanical Equipment,,,Arup_Private_Fire Hydrant_OMC1,,,,,,,
Mechanical Equipment,,,Arup-Isolation chamber_Hydrant,,,,,,,
Mechanical Equipment,,,fUEL TANK CONTAINMENT,,,,,,,
Mechanical Equipment,,,Arup_Diesel_Fuel_SG,,,,,,,
Mechanical Equipment,,,AUS_AUS_Plinth_Rectangular1,,,,,,,
Mechanical Equipment,vertical-PUMP_KP08D1,CE 80-20,vertical-PUMP_KP08D1,,,Electric Pump,,CE 80-20,,
Mechanical Equipment,,,Pump skid frame,,,,,,,
Mechanical Equipment,Engine Pump Set,CE 80-20,Engine Pump Set,,,Diesel Pump,,CE 80-20,,
Mechanical Equipment,O&O_Pump_Inline,40mm,O&O_Pump_Inline,,,Jockey Pump,,40mm,,
Mechanical Equipment,,,ACMV_Axial Fan(AF)_Horizontal_Non-Hosted,,,,,,,
Cable Trays,Cable Tray with Fittings,Arup_Trunking_ELV,Cable Tray with Fittings,,,,,Arup_Trunking_ELV,,<By Category>
Ducts,,,Rectangular Duct,,,,,,,
Ducts,,,Round Duct,,,,,,,
Duct Accessories,,,Rectangular Services Opening,,,,,,,
Duct Fittings,,,Arup_DuctFitting_FibreCement_Rectangular_Transition_Eccentric_Flanged,,,,,,,
Duct Fittings,,,M_Rectangular to Round Transition - Angle,,,,,,,
Duct Fittings,,,Arup_DuctFitting_Rectangular_Elbow_MediumRadius_Flanged,,,,,,,
Floors,Floor,Floor 1_ToBeDeleted,Floor,,,,,Floor 1_ToBeDeleted,<By Category>,
Air Terminals,,,AC_Wiremesh_Duct End Hosted1,,,,,,,
Electrical Equipment,,,EAF PANEL,,,,,,,
Electrical Equipment,,,HYD pump panel 650X280X700,,,,,,,
Electrical Equipment,,,HYD pump panel 600X280X600,,,,,,,
Electrical Equipment,,,JOCKEY pump panel 500X280X400,,,,,,,
Electrical Equipment,,,FP pump panel 1300X600X300,,,,,,,
