Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion-ceramic_Left A,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion_Right GLASS A,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion_Left Glass B,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_FAP Vision Glass 17.5mm,,,,,JTC_PEPL_FAP Vision Glass 17.5mm,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion-ceramic_Right B,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion-ceramic_Left B,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_CORNER 4,,,,,JTC_PEPL_Ceramic tile 09-T20_CORNER 4,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_CORNER,,,,,JTC_PEPL_Ceramic tile 09-T20_CORNER,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_CORNER 2,,,,,JTC_PEPL_Ceramic tile 09-T20_CORNER 2,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_L7 CORNER PANEL_7N,,,,,JTC_PEPL_Ceramic tile 09-T20_L7 CORNER PANEL_7N,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,System Panel,,,,,L8_Section 3 ceremic panel,,JTC_ceramic_09-T20
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,JTC_PEPL_Ceramic_Transom Border 1,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,JTC_PEPL_80x200mm Transom,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Spandrel Glass corner 2,,,,,JTC_PEPL_Spandrel Glass corner 2,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_08 GL1 vision glass_CORNER 2,,,,,JTC_PEPL_08 GL1 vision glass_CORNER 2,,
Walls,Curtain Wall,Curtain Wall_CeramicPanel,Rectangular Mullion,,,,,Sloop Mullion_Left Glass A,,JTC_Aluminium Mullion
Walls,Curtain Wall,Curtain Wall_CeramicPanel,JTC_PEPL_Ceramic tile 09-T20_CORNER 3,,,,,JTC_PEPL_Ceramic tile 09-T20_CORNER 3,,
Walls,Curtain Wall,ceramic panel,JTC_PEPL_Ceramic tile 09-T20 without backpan,,,,,JTC_PEPL_Ceramic tile 09-T20 without backpan,,
Walls,Curtain Wall,ceramic panel,Curtain Wall,,,,,ceramic panel,<By Category>,
Walls,Curtain Wall,7Q Vertichle Panel,7Q Vetichle Panel,,,,,7Q Vetichle Panel,,
Walls,Curtain Wall,7Q Vertichle Panel,Curtain Wall,,,,,7Q Vertichle Panel,<By Category>,
Walls,Curtain Wall,Perforated Panel 1,Perforated  Panel 1,,,,,Perforated  Panel 1,,
Walls,Curtain Wall,Perforated Panel 1,Curtain Wall,,,,,Perforated Panel 1,<By Category>,
Walls,Basic Wall,3mm ALUMINUM PANEL,Basic Wall,,,250mm THK PRECAST GABLE PANEL WITH CAVITY,,3mm ALUMINUM PANEL,Default,
Walls,Basic Wall,57mm ALUMINUM BACKPAN,Basic Wall,,,250mm THK PRECAST GABLE PANEL WITH CAVITY,,57mm ALUMINUM BACKPAN,Default,
Generic Models,,,Steel Mullion._ new,,,,,,,
